"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL601273";"";"None";"676.86";"1";"4.50";"7g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCC(CN4CCCC4)C3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"7.3";"nM";"8.14";"";"";"UO_0000065";"12.02";"0.23";"3.64";"6.00";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL551484";"";"None";"544.61";"1";"3.39";"7A";"CCC(=O)ON1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"14.37";"0.27";"4.43";"6.06";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL552973";"";"None";"595.70";"1";"2.88";"22I";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"13.00";"0.25";"4.86";"5.47";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL560748";"";"None";"570.64";"1";"2.55";"27E";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCO)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"13.13";"0.25";"4.94";"4.73";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL551620";"";"None";"497.55";"0";"2.05";"13A";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"14.99";"0.28";"5.41";"5.28";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL559126";"";"None";"525.61";"1";"2.83";"13B";"CCCNc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)c1";"Ki";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"13.69";"0.26";"4.36";"5.10";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL561484";"";"None";"542.59";"1";"2.04";"17C";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"92.0";"nM";"7.04";"";"";"UO_0000065";"12.97";"0.25";"5.00";"4.77";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL563429";"";"None";"552.63";"1";"3.36";"27L";"C=CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCCC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"99.0";"nM";"7.00";"";"";"UO_0000065";"12.67";"0.24";"3.64";"5.06";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL551619";"";"None";"541.61";"1";"1.74";"17F";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCCN)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"214.0";"nM";"6.67";"";"";"UO_0000065";"12.31";"0.23";"4.93";"4.06";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL266922";"";"None";"469.57";"0";"1.46";"9";"CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](C(N)=O)[C@@H](O)[C@H]3O)c2n1";"Ki";"'='";"1.585";"nM";"8.80";"";"";"UO_0000065";"18.74";"0.36";"7.34";"5.79";"0";"CHEMBL923909";"Displacement of [125I] labeled ligand from human P2Y12 receptor in human platelets";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140463";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
"CHEMBL585306";"";"None";"526.62";"1";"2.97";"21j";"CCc1cc2c(N3CCN(C(=O)CCOc4ccccc4)CC3)nc(NC(=O)NCCC(=O)O)nc2s1";"Ki";"'='";"213.0";"nM";"6.67";"";"";"UO_0000065";"12.67";"0.25";"3.70";"4.87";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL565840";"";"None";"512.59";"1";"2.58";"21c";"CCc1cc2c(N3CCN(C(=O)COc4ccccc4)CC3)nc(NC(=O)NCCC(=O)O)nc2s1";"Ki";"'='";"593.0";"nM";"6.23";"";"";"UO_0000065";"12.15";"0.24";"3.65";"4.55";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568384";"";"None";"691.87";"1";"4.28";"26k";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(CCN4CCCC4)CC3)n2)CC1";"Ki";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"12.11";"0.23";"4.10";"5.64";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL2172136";"";"None";"665.79";"1";"2.36";"20k";"CCOC(=O)N1CCN(C(=O)[C@H](CC(C)C)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1";"Ki";"'='";"207.0";"nM";"6.68";"";"";"UO_0000065";"10.04";"0.19";"4.32";"4.30";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2172135";"";"None";"651.77";"1";"2.11";"20j";"CCC[C@H](NC(=O)c1cc(OCC(=O)N2CCC[C@H]2C(=O)NC2CCC2)n(-c2ccccc2)n1)C(=O)N1CCN(C(=O)OCC)CC1";"Ki";"'='";"172.0";"nM";"6.76";"";"";"UO_0000065";"10.38";"0.20";"4.65";"4.35";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2333772";"";"None";"403.53";"1";"6.94";"18";"CC(C)c1ccccc1Oc1ncccc1NC(=O)Nc1ccc(C(C)(C)C)cc1";"Ki";"'>'";"70000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2339549";"Displacement of [beta-33P]-2MeS-ADP from human P2Y12 receptor transfected in HEK293 cells assessed as [beta-33P] bound to cells after 1 hr by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331383";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307715";"";"";""
"CHEMBL571929";"";"None";"608.74";"1";"3.81";"25a";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"7.5";"nM";"8.12";"";"";"UO_0000065";"13.35";"0.25";"4.31";"5.59";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570028";"";"None";"653.78";"1";"2.35";"23g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(CCOC)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"13.21";"0.25";"6.29";"5.48";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568127";"";"None";"434.52";"0";"1.91";"21h";"CCC(=O)N1CCN(c2nc(NC(=O)NCCC(=O)O)nc3sc(CC)cc23)CC1";"Ki";"'='";"367.0";"nM";"6.43";"";"";"UO_0000065";"14.81";"0.29";"4.53";"5.04";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL589216";"";"None";"695.81";"1";"3.45";"72f";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(=O)COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"11.38";"0.22";"4.47";"4.72";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL563183";"";"None";"567.64";"1";"1.97";"45k";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(O)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"13.00";"0.25";"5.41";"4.83";"1";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL571599";"";"None";"691.83";"1";"3.42";"25dd";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CC(=O)N4CCC4)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"0.92";"nM";"9.04";"";"";"UO_0000065";"13.06";"0.25";"5.62";"5.46";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570387";"";"None";"693.85";"1";"3.66";"25w";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"12.72";"0.24";"5.16";"5.33";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570295";"";"None";"650.78";"1";"3.15";"4o";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"0.38";"nM";"9.42";"";"";"UO_0000065";"14.48";"0.27";"6.27";"5.83";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570285";"";"None";"637.74";"1";"2.28";"26t";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(C(N)=O)CC3)n2)CC1";"Ki";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"13.26";"0.25";"6.18";"4.49";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL570275";"";"None";"691.83";"1";"3.42";"25s";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN4CCCC4=O)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"0.99";"nM";"9.00";"";"";"UO_0000065";"13.02";"0.25";"5.58";"5.44";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL541745";"";"None";"659.81";"1";"3.05";"22C";"CCCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N(C)CCS(C)(=O)=O)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"11.28";"0.22";"4.39";"4.47";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL601478";"";"None";"662.83";"1";"4.10";"46x";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN4CCCC4)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"13.31";"0.25";"4.72";"6.51";"1";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL599020";"";"None";"551.69";"1";"3.62";"20t";"CCCCNC(=O)N1CCN(C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)c2cccc(-c3ccccc3)n2)CC1";"Ki";"'='";"613.0";"nM";"6.21";"";"";"UO_0000065";"11.26";"0.21";"2.59";"5.14";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL590262";"";"None";"583.69";"1";"3.24";"47g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCCOC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"9.8";"nM";"8.01";"";"";"UO_0000065";"13.72";"0.26";"4.77";"5.32";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL602294";"";"None";"568.67";"1";"3.97";"52d";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"13.62";"0.26";"3.77";"5.60";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL596733";"";"None";"492.53";"0";"2.02";"26k";"C#CCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cccc(-c3ccccc3)n2)CC1";"Ki";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"14.42";"0.27";"5.08";"5.50";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL589554";"";"None";"623.75";"1";"3.39";"47r";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CO)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"13.82";"0.26";"5.23";"5.65";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL589584";"";"None";"636.79";"1";"3.57";"46w";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN(C)C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"3.2";"nM";"8.49";"";"";"UO_0000065";"13.34";"0.25";"4.92";"6.26";"1";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL590950";"";"None";"665.79";"1";"3.82";"72d";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(C)=O)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"13.35";"0.25";"5.07";"5.60";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL600575";"";"None";"695.81";"1";"4.43";"72g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(=O)OCC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"12.77";"0.24";"4.46";"5.29";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
